scene_id,width,height,samples,bounces,run,render_only_time_ms,end_to_end_time_ms
1,320,192,10,25,1,    36.96435165,    46.21516800
1,320,192,10,25,2,    36.24448013,    45.25465775
1,320,192,10,25,3,    33.55852890,    41.96352005
1,320,192,10,25,4,    34.78425598,    43.55481720
1,320,192,10,25,5,    29.25046349,    37.85932922
1,640,384,10,25,1,    93.03142548,   125.49632263
1,640,384,10,25,2,    89.84473419,   122.63219452
1,640,384,10,25,3,    89.17094421,   119.78034973
1,640,384,10,25,4,    88.57497406,   119.19360352
1,640,384,10,25,5,    90.98854065,   122.91686249
1,1280,768,10,25,1,   340.16870117,   463.23098756
1,1280,768,10,25,2,   338.35903931,   474.77966309
1,1280,768,10,25,3,   344.90573120,   478.52749634
1,1280,768,10,25,4,   345.06854248,   466.80062866
1,1280,768,10,25,5,   283.89556885,   408.54528809
1,2560,1536,10,25,1,  1108.74926758,  1600.90832520
1,2560,1536,10,25,2,  1355.77697754,  1892.50122070
1,2560,1536,10,25,3,  1352.64355469,  1902.79577637
1,2560,1536,10,25,4,  1326.72509766,  1861.58996582
1,2560,1536,10,25,5,  1120.14843750,  1630.58789062
1,320,192,10,50,1,    35.32799911,    43.47081757
1,320,192,10,50,2,    35.07302475,    45.03859329
1,320,192,10,50,3,    34.95219040,    43.46774292
1,320,192,10,50,4,    32.93183899,    41.75251389
1,320,192,10,50,5,    34.14633560,    43.11244965
1,640,384,10,50,1,   125.55468750,   158.56845093
1,640,384,10,50,2,   126.98403168,   158.32141113
1,640,384,10,50,3,   130.50572205,   163.61779785
1,640,384,10,50,4,   112.39936066,   142.65855408
1,640,384,10,50,5,   104.94258881,   139.22816467
1,1280,768,10,50,1,   411.23941040,   533.61175537
1,1280,768,10,50,2,   481.23489380,   619.13592529
1,1280,768,10,50,3,   441.14022827,   572.91265869
1,1280,768,10,50,4,   396.01971436,   525.82501221
1,1280,768,10,50,5,   393.34524536,   537.76263428
1,2560,1536,10,50,1,  1538.48937988,  2047.51159668
1,2560,1536,10,50,2,  1878.68469238,  2414.35180664
1,2560,1536,10,50,3,  1866.85339355,  2406.83837891
1,2560,1536,10,50,4,  1885.59973145,  2472.37939453
1,2560,1536,10,50,5,  1883.74523926,  2457.00903320
1,320,192,100,25,1,   285.47073364,   294.35202026
1,320,192,100,25,2,   292.85580444,   302.59524536
1,320,192,100,25,3,   279.98919678,   288.47717285
1,320,192,100,25,4,   276.66226196,   285.08654785
1,320,192,100,25,5,   274.50567627,   283.49331665
1,640,384,100,25,1,   909.81097412,   943.90966797
1,640,384,100,25,2,   932.82202148,   966.71539307
1,640,384,100,25,3,   918.57000732,   952.57702637
1,640,384,100,25,4,   926.63092041,   962.05560303
1,640,384,100,25,5,   925.72979736,   959.53137207
1,1280,768,100,25,1,  3177.65332031,  3328.06152344
1,1280,768,100,25,2,  3232.95996094,  3367.97070312
1,1280,768,100,25,3,  3669.88598633,  3812.68945312
1,1280,768,100,25,4,  3687.95043945,  3829.87158203
1,1280,768,100,25,5,  3468.84277344,  3607.19873047
1,2560,1536,100,25,1, 16886.56250000, 17479.92773438
1,2560,1536,100,25,2, 16548.90039062, 17163.46875000
1,2560,1536,100,25,3, 15315.10449219, 15992.37207031
1,2560,1536,100,25,4, 18270.19531250, 18842.12890625
1,2560,1536,100,25,5, 18100.34960938, 18720.23828125
1,320,192,100,50,1,   381.76766968,   391.51013184
1,320,192,100,50,2,   576.69635010,   586.34649658
1,320,192,100,50,3,   432.11672974,   441.80908203
1,320,192,100,50,4,   462.10354614,   471.33285522
1,320,192,100,50,5,   456.43136597,   465.71316528
1,640,384,100,50,1,  1437.69799805,  1474.66442871
1,640,384,100,50,2,  1510.57128906,  1548.14868164
1,640,384,100,50,3,  1403.94628906,  1441.12744141
1,640,384,100,50,4,  1648.37463379,  1685.93188477
1,640,384,100,50,5,  1606.31811523,  1642.92919922
1,1280,768,100,50,1,  5705.21044922,  5876.33984375
1,1280,768,100,50,2,  5860.64941406,  6017.40917969
1,1280,768,100,50,3,  5574.32812500,  5720.96289062
1,1280,768,100,50,4,  6342.73388672,  6486.44921875
1,1280,768,100,50,5,  5915.39111328,  6059.38378906
1,2560,1536,100,50,1, 24683.86523438, 25326.50195312
1,2560,1536,100,50,2, 24033.21484375, 24718.25585938
1,2560,1536,100,50,3, 25165.91015625, 25825.80859375
1,2560,1536,100,50,4, 22829.84375000, 23413.53515625
1,2560,1536,100,50,5, 25998.27929688, 26660.56445312
2,320,192,10,25,1,     2.01392007,    11.77190399
2,320,192,10,25,2,     2.09817600,    11.81798363
2,320,192,10,25,3,     2.16985607,    11.36639977
2,320,192,10,25,4,     2.11055994,    11.36137581
2,320,192,10,25,5,     1.95379198,    11.36537647
2,640,384,10,25,1,     6.36620808,    46.72201538
2,640,384,10,25,2,     6.73382378,    42.68415833
2,640,384,10,25,3,     6.31500816,    46.98598480
2,640,384,10,25,4,     7.43321609,    51.06073761
2,640,384,10,25,5,     5.33606386,    42.01004791
2,1280,768,10,25,1,    32.92774582,   199.38304138
2,1280,768,10,25,2,    29.87417603,   191.44799805
2,1280,768,10,25,3,    24.02816010,   179.40888977
2,1280,768,10,25,4,    27.89273643,   192.87142944
2,1280,768,10,25,5,    25.94633675,   174.44044495
2,2560,1536,10,25,1,   105.71981049,   755.82873535
2,2560,1536,10,25,2,   141.79122925,   783.20739746
2,2560,1536,10,25,3,   112.93593597,   726.43072510
2,2560,1536,10,25,4,    85.53257751,   707.95880127
2,2560,1536,10,25,5,   127.21766663,   780.50158691
2,320,192,10,50,1,     4.27622414,    14.52031994
2,320,192,10,50,2,     3.19283199,    13.45740795
2,320,192,10,50,3,     3.78294396,    14.32575989
2,320,192,10,50,4,     4.04479980,    14.07475185
2,320,192,10,50,5,     3.84511995,    14.99135971
2,640,384,10,50,1,     9.04806423,    46.92467117
2,640,384,10,50,2,     9.16377640,    46.47219086
2,640,384,10,50,3,     7.73939180,    43.54560089
2,640,384,10,50,4,     9.03372765,    46.78537750
2,640,384,10,50,5,     8.98054409,    47.47856140
2,1280,768,10,50,1,    47.47366333,   193.44487000
2,1280,768,10,50,2,    44.52249527,   279.15264893
2,1280,768,10,50,3,    45.39289474,   199.81721497
2,1280,768,10,50,4,    47.32928085,   199.07788086
2,1280,768,10,50,5,    46.70873642,   201.21395874
2,2560,1536,10,50,1,   210.48217773,   855.39721680
2,2560,1536,10,50,2,   211.53074646,   854.60375977
2,2560,1536,10,50,3,   224.30003357,   900.80975342
2,2560,1536,10,50,4,   237.65402222,   992.33154297
2,2560,1536,10,50,5,   234.09458923,   947.06280518
2,320,192,100,25,1,    25.14329529,    35.60140610
2,320,192,100,25,2,    25.31123161,    37.32889557
2,320,192,100,25,3,    26.09356880,    36.77695847
2,320,192,100,25,4,    23.29715157,    34.73100662
2,320,192,100,25,5,    24.81664085,    35.27475357
2,640,384,100,25,1,    63.96518326,   102.61293030
2,640,384,100,25,2,    62.90227127,   100.85785675
2,640,384,100,25,3,    60.06681442,    96.39833832
2,640,384,100,25,4,    85.34630585,   126.22825623
2,640,384,100,25,5,    89.62866974,   126.75788879
2,1280,768,100,25,1,   418.00805664,   574.17218018
2,1280,768,100,25,2,   413.36523438,   568.56781006
2,1280,768,100,25,3,   435.76217651,   583.53643799
2,1280,768,100,25,4,   447.27706909,   598.65087891
2,1280,768,100,25,5,   347.52816772,   505.33786011
2,2560,1536,100,25,1,  1715.19995117,  2366.51513672
2,2560,1536,100,25,2,  1464.62207031,  2178.08886719
2,2560,1536,100,25,3,  1649.45507812,  2372.13403320
2,2560,1536,100,25,4,  1400.53503418,  2027.13195801
2,2560,1536,100,25,5,  1323.29785156,  1950.11486816
2,320,192,100,50,1,    38.25356674,    48.92671967
2,320,192,100,50,2,    46.23990250,    56.89139175
2,320,192,100,50,3,    41.85599899,    51.89427185
2,320,192,100,50,4,    44.79795074,    55.33983994
2,320,192,100,50,5,    39.64108658,    50.19955063
2,640,384,100,50,1,    74.27808380,   109.88441467
2,640,384,100,50,2,    68.22195435,   103.67977905
2,640,384,100,50,3,    96.78643036,   132.77491760
2,640,384,100,50,4,    95.01388550,   130.93878174
2,640,384,100,50,5,   116.13184357,   152.11418152
2,1280,768,100,50,1,   482.92556763,   646.79016113
2,1280,768,100,50,2,   503.06661987,   651.16448975
2,1280,768,100,50,3,   497.42642212,   641.58300781
2,1280,768,100,50,4,   428.70376587,   568.77978516
2,1280,768,100,50,5,   464.27230835,   625.40490723
2,2560,1536,100,50,1,  1771.93164062,  2416.60424805
2,2560,1536,100,50,2,  1860.15844727,  2532.80761719
2,2560,1536,100,50,3,  2089.60913086,  2724.87329102
2,2560,1536,100,50,4,  2065.41723633,  2777.83447266
2,2560,1536,100,50,5,  1809.45410156,  2504.63330078
3,320,192,10,25,1,     7.80390406,    17.42627144
3,320,192,10,25,2,     6.79014397,    14.70153618
3,320,192,10,25,3,     5.14867210,    14.28108788
3,320,192,10,25,4,     6.36620808,    14.40873623
3,320,192,10,25,5,     4.86399984,    12.94688034
3,640,384,10,25,1,    14.42582417,    46.95382309
3,640,384,10,25,2,    16.09919930,    47.82080078
3,640,384,10,25,3,    14.76163197,    45.45935822
3,640,384,10,25,4,    16.29081535,    46.97833633
3,640,384,10,25,5,    15.32723236,    46.77632141
3,1280,768,10,25,1,    66.74380493,   192.08029175
3,1280,768,10,25,2,    65.00863647,   196.06016541
3,1280,768,10,25,3,    68.35814667,   196.57933044
3,1280,768,10,25,4,    67.82259369,   197.67523193
3,1280,768,10,25,5,    57.43721771,   176.57373047
3,2560,1536,10,25,1,   221.50982666,   701.83734131
3,2560,1536,10,25,2,   219.26396179,   703.00158691
3,2560,1536,10,25,3,   220.67085266,   718.89068604
3,2560,1536,10,25,4,   263.34106445,   767.63543701
3,2560,1536,10,25,5,   274.27532959,   813.67651367
3,320,192,10,50,1,     7.73427200,    15.75833607
3,320,192,10,50,2,     7.30521584,    15.21254444
3,320,192,10,50,3,     7.79673576,    16.08703995
3,320,192,10,50,4,     7.76908779,    17.03833580
3,320,192,10,50,5,     8.49407959,    19.77840042
3,640,384,10,50,1,    20.70118332,    51.72531128
3,640,384,10,50,2,    19.08864021,    49.24844742
3,640,384,10,50,3,    22.87206459,    53.88595200
3,640,384,10,50,4,    22.83286476,    56.03817749
3,640,384,10,50,5,    23.12396812,    54.13785553
3,1280,768,10,50,1,    96.99021149,   225.06803894
3,1280,768,10,50,2,    79.26783752,   202.60557556
3,1280,768,10,50,3,    79.49311829,   200.31079102
3,1280,768,10,50,4,    77.80147552,   198.50556946
3,1280,768,10,50,5,    92.13030243,   217.14221191
3,2560,1536,10,50,1,   361.08593750,   880.71063232
3,2560,1536,10,50,2,   385.49502563,   927.12927246
3,2560,1536,10,50,3,   369.06292725,   887.07568359
3,2560,1536,10,50,4,   372.36816406,   892.25421143
3,2560,1536,10,50,5,   324.10400391,   837.65045166
3,320,192,100,25,1,    52.20447922,    60.65603256
3,320,192,100,25,2,    49.18886566,    57.46147156
3,320,192,100,25,3,    51.41299057,    60.67814255
3,320,192,100,25,4,    54.95103836,    63.82588959
3,320,192,100,25,5,    50.50345612,    58.55014420
3,640,384,100,25,1,   146.07565308,   178.37875366
3,640,384,100,25,2,   142.56640625,   172.43034363
3,640,384,100,25,3,   139.10528564,   169.34690857
3,640,384,100,25,4,   139.68077087,   170.12634277
3,640,384,100,25,5,   146.13095093,   177.87904358
3,1280,768,100,25,1,   551.55096436,   705.27081299
3,1280,768,100,25,2,   583.04919434,   706.43713379
3,1280,768,100,25,3,   547.41528320,   670.33605957
3,1280,768,100,25,4,   576.31237793,   709.26641846
3,1280,768,100,25,5,   564.90087891,   695.17620850
3,2560,1536,100,25,1,  2342.37133789,  2860.30541992
3,2560,1536,100,25,2,  2226.46777344,  2740.55688477
3,2560,1536,100,25,3,  2599.74560547,  3184.93286133
3,2560,1536,100,25,4,  2391.03906250,  2949.60791016
3,2560,1536,100,25,5,  2230.05395508,  2778.41821289
3,320,192,100,50,1,    99.00016022,   107.73693085
3,320,192,100,50,2,    89.16275024,    98.53440094
3,320,192,100,50,3,    84.21491241,    92.85222626
3,320,192,100,50,4,    78.06361389,    86.89292908
3,320,192,100,50,5,    95.80134583,   104.17094421
3,640,384,100,50,1,   234.25439453,   269.25567627
3,640,384,100,50,2,   243.02578735,   277.53860474
3,640,384,100,50,3,   238.66572571,   273.02398682
3,640,384,100,50,4,   252.22758484,   286.44046021
3,640,384,100,50,5,   274.99212646,   313.69012451
3,1280,768,100,50,1,   858.47735596,   991.92156982
3,1280,768,100,50,2,   947.94689941,  1088.45056152
3,1280,768,100,50,3,   909.86090088,  1047.14648438
3,1280,768,100,50,4,   940.16235352,  1072.87963867
3,1280,768,100,50,5,   921.27130127,  1060.39941406
3,2560,1536,100,50,1,  3412.73999023,  4006.01000977
3,2560,1536,100,50,2,  3430.48071289,  4014.10351562
3,2560,1536,100,50,3,  3526.28222656,  4098.29492188
3,2560,1536,100,50,4,  3705.55590820,  4375.28369141
3,2560,1536,100,50,5,  3721.71557617,  4358.19824219
