scene_id,width,height,samples,bounces,threads,run,render_only_time_ms,end_to_end_time_ms
1,320,192,100,25,4,1,   439.87774658,   449.67321777
1,320,192,100,25,4,2,   509.37753296,   519.23864746
1,320,192,100,25,4,3,   517.59002686,   537.24566650
1,320,192,100,25,4,4,   478.59704590,   488.52368164
1,320,192,100,25,4,5,   530.97265625,   540.66992188
1,480,288,100,25,4,1,  1010.16369629,  1031.43530273
1,480,288,100,25,4,2,  1059.08105469,  1080.43164062
1,480,288,100,25,4,3,  1015.34515381,  1037.09692383
1,480,288,100,25,4,4,  1006.15447998,  1036.80822754
1,480,288,100,25,4,5,  1009.17639160,  1030.48803711
1,640,384,100,25,4,1,  1832.80419922,  1869.74511719
1,640,384,100,25,4,2,  1704.30749512,  1743.10192871
1,640,384,100,25,4,3,  1721.88574219,  1761.10693359
1,640,384,100,25,4,4,  1721.69409180,  1761.17150879
1,640,384,100,25,4,5,  1719.34411621,  1774.82678223
1,960,576,100,25,4,1,  3750.58740234,  3837.99902344
1,960,576,100,25,4,2,  3900.66894531,  3988.55981445
1,960,576,100,25,4,3,  3764.90405273,  3852.84790039
1,960,576,100,25,4,4,  3806.57055664,  3893.30419922
1,960,576,100,25,4,5,  3897.19458008,  3983.71972656
1,1280,768,100,25,4,1,  6910.26513672,  7064.67333984
1,1280,768,100,25,4,2,  6898.25390625,  7052.60156250
1,1280,768,100,25,4,3,  6616.02197266,  6779.52294922
1,1280,768,100,25,4,4,  6780.59423828,  6942.73535156
1,1280,768,100,25,4,5,  6993.61669922,  7147.50146484
1,320,192,100,25,8,1,   346.66702271,   355.88607788
1,320,192,100,25,8,2,   339.00851440,   348.18453979
1,320,192,100,25,8,3,   355.88909912,   365.02221680
1,320,192,100,25,8,4,   357.83456421,   367.14273071
1,320,192,100,25,8,5,   365.03860474,   374.27999878
1,480,288,100,25,8,1,   717.34887695,   736.38299561
1,480,288,100,25,8,2,   707.96697998,   737.77355957
1,480,288,100,25,8,3,   719.73175049,   739.30859375
1,480,288,100,25,8,4,   704.13421631,   723.84710693
1,480,288,100,25,8,5,   800.28674316,   819.90246582
1,640,384,100,25,8,1,  1175.59301758,  1209.77416992
1,640,384,100,25,8,2,  1186.79565430,  1230.39953613
1,640,384,100,25,8,3,  1289.16894531,  1324.75280762
1,640,384,100,25,8,4,  1193.40148926,  1227.64697266
1,640,384,100,25,8,5,  1234.89697266,  1269.56420898
1,960,576,100,25,8,1,  2664.19921875,  2743.30395508
1,960,576,100,25,8,2,  2532.16357422,  2615.62475586
1,960,576,100,25,8,3,  2538.99682617,  2629.74243164
1,960,576,100,25,8,4,  2519.11791992,  2598.61914062
1,960,576,100,25,8,5,  2532.92651367,  2621.66088867
1,1280,768,100,25,8,1,  4614.66650391,  4755.94335938
1,1280,768,100,25,8,2,  4439.70263672,  4581.59814453
1,1280,768,100,25,8,3,  4670.57080078,  4813.28320312
1,1280,768,100,25,8,4,  4519.51904297,  4658.87255859
1,1280,768,100,25,8,5,  4599.56835938,  4739.44677734
1,320,192,100,25,16,1,   366.98214722,   376.11828613
1,320,192,100,25,16,2,   365.85278320,   374.93041992
1,320,192,100,25,16,3,   402.00988770,   411.43917847
1,320,192,100,25,16,4,   438.50750732,   447.91317749
1,320,192,100,25,16,5,   393.03390503,   402.13177490
1,480,288,100,25,16,1,   772.80358887,   792.09265137
1,480,288,100,25,16,2,   763.09912109,   792.00457764
1,480,288,100,25,16,3,   772.50646973,   792.06402588
1,480,288,100,25,16,4,   778.41522217,   798.10150146
1,480,288,100,25,16,5,   765.14605713,   784.74139404
1,640,384,100,25,16,1,  1296.23840332,  1331.20898438
1,640,384,100,25,16,2,  1275.49658203,  1310.74243164
1,640,384,100,25,16,3,  1281.02197266,  1325.00781250
1,640,384,100,25,16,4,  1290.33007812,  1326.24487305
1,640,384,100,25,16,5,  1289.97583008,  1325.11132812
1,960,576,100,25,16,1,  2996.08178711,  3078.09497070
1,960,576,100,25,16,2,  2831.89233398,  2911.29956055
1,960,576,100,25,16,3,  2770.66870117,  2848.22290039
1,960,576,100,25,16,4,  2794.97314453,  2873.81811523
1,960,576,100,25,16,5,  2933.16308594,  3017.98095703
1,1280,768,100,25,16,1,  4975.69482422,  5113.85498047
1,1280,768,100,25,16,2,  4775.50488281,  4925.42187500
1,1280,768,100,25,16,3,  5050.36181641,  5189.58496094
1,1280,768,100,25,16,4,  4979.71826172,  5119.32128906
1,1280,768,100,25,16,5,  4899.48876953,  5037.52587891
