scene_id,width,height,samples,bounces,threads,avg_render_only_time_ms,avg_end_to_end_time_ms
1,320,192,10,25,8,27.58634262,36.68439026
1,320,192,10,25,16,23.079347612,32.517504501999994
1,320,192,10,25,32,,
1,320,192,10,50,8,31.192877197999998,39.941362762
1,320,192,10,50,16,32.84464073,42.195787812000006
1,320,192,10,50,32,,
1,320,192,100,25,8,270.921929932,279.952996826
1,320,192,100,25,16,246.02379150400003,255.49949951199997
1,320,192,100,25,32,,
1,320,192,100,50,8,317.503228758,326.51120605600005
1,320,192,100,50,16,362.500500488,371.87588501199997
1,320,192,100,50,32,,
1,640,384,10,25,8,76.81665954600001,109.545880128
1,640,384,10,25,16,76.96753235,112.416871642
1,640,384,10,25,32,,
1,640,384,10,50,8,99.770565794,132.273602294
1,640,384,10,50,16,109.769940184,148.533859254
1,640,384,10,50,32,,
1,640,384,100,25,8,900.454113772,936.866101076
1,640,384,100,25,16,836.0622680660001,871.852246092
1,640,384,100,25,32,,
1,640,384,100,50,8,1044.77409668,1079.606591796
1,640,384,100,50,16,1237.28601074,1274.370654296
1,640,384,100,50,32,,
1,1280,768,10,25,8,275.15613403400005,397.340350342
1,1280,768,10,25,16,297.127764892,452.47133178800004
1,1280,768,10,25,32,,
1,1280,768,10,50,8,446.08170165800004,587.806726072
1,1280,768,10,50,16,424.63640747,574.6475830080001
1,1280,768,10,50,32,,
1,1280,768,100,25,8,3022.093164064,3168.876513672
1,1280,768,100,25,16,3343.4407226559997,3503.598681642
1,1280,768,100,25,32,,
1,1280,768,100,50,8,3877.4059082039994,4020.2059082040005
1,1280,768,100,50,16,4881.524316404,5039.195996094
1,1280,768,100,50,32,,
